session_key,meeting_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,compound,stint_number,lap_in_stint,tyre_age_at_start,tyre_age,has_complete_timing,is_start_lap,is_pit_in_lap,is_pit_out_lap,is_deleted,is_neutralised,is_valid_for_pace,exclusion_reason
9472,1229,14,36,2024-03-02T16:01:11.896000+00:00,98.343,31.245,42.631,24.467,HARD,2,21,0,20,true,false,false,false,false,false,true,
9472,1229,14,37,2024-03-02T16:02:50.254000+00:00,96.799,30.5,42.284,24.015,HARD,2,22,0,21,true,false,false,false,false,false,true,
9472,1229,14,38,2024-03-02T16:04:27.131000+00:00,97.297,30.952,42.212,24.133,HARD,2,23,0,22,true,false,false,false,false,false,true,
9472,1229,14,39,2024-03-02T16:06:04.374000+00:00,97.946,31.253,42.438,24.255,HARD,2,24,0,23,true,false,false,false,false,false,true,
9472,1229,14,40,2024-03-02T16:07:42.391000+00:00,98.061,31.525,42.36,24.176,HARD,2,25,0,24,true,false,false,false,false,false,true,
9472,1229,14,41,2024-03-02T16:09:20.379000+00:00,100.261,31.046,42.415,26.8,HARD,2,26,0,25,true,false,true,false,false,false,false,pit_in
9472,1229,14,42,2024-03-02T16:11:00.650000+00:00,116.899,52.077,41.387,23.435,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,14,43,2024-03-02T16:12:57.493000+00:00,95.107,30.517,41.055,23.535,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,14,44,2024-03-02T16:14:32.650000+00:00,94.981,30.334,41.382,23.265,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,14,45,2024-03-02T16:16:07.645000+00:00,94.872,30.536,41.011,23.325,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,14,46,2024-03-02T16:17:42.564000+00:00,95.126,30.468,41.232,23.426,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,14,47,2024-03-02T16:19:17.628000+00:00,95.225,30.596,41.183,23.446,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,14,48,2024-03-02T16:20:52.842000+00:00,94.199,30.046,40.806,23.347,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,14,49,2024-03-02T16:22:27.126000+00:00,94.571,30.4,40.783,23.388,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,14,50,2024-03-02T16:24:01.674000+00:00,94.677,30.453,40.794,23.43,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,14,51,2024-03-02T16:25:36.310000+00:00,94.916,30.543,40.924,23.449,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,14,52,2024-03-02T16:27:11.199000+00:00,94.862,30.447,40.963,23.452,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,14,53,2024-03-02T16:28:46.072000+00:00,95.249,30.498,41.106,23.645,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,14,54,2024-03-02T16:30:21.317000+00:00,95.745,30.701,41.444,23.6,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,14,55,2024-03-02T16:31:57.067000+00:00,95.066,30.478,41.126,23.462,HARD,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,14,56,2024-03-02T16:33:32.101000+00:00,95.014,30.405,41.122,23.487,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,14,57,2024-03-02T16:35:07.138000+00:00,95.276,30.59,41.134,23.552,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,16,1,2024-03-02T15:03:42.341000+00:00,98.679,33.495,41.549,23.635,SOFT,1,1,3,3,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,16,2,2024-03-02T15:05:21.019000+00:00,96.862,31.166,41.864,23.832,SOFT,1,2,3,4,true,false,false,false,false,false,true,
9472,1229,16,3,2024-03-02T15:06:57.933000+00:00,98.062,31.223,42.856,23.983,SOFT,1,3,3,5,true,false,false,false,false,false,true,
9472,1229,16,4,2024-03-02T15:08:36.013000+00:00,97.752,30.958,42.784,24.01,SOFT,1,4,3,6,true,false,false,false,true,false,false,deleted_lap
9472,1229,16,5,2024-03-02T15:10:13.780000+00:00,98.131,31.192,42.872,24.067,SOFT,1,5,3,7,true,false,false,false,false,false,true,
9472,1229,16,6,2024-03-02T15:11:51.804000+00:00,97.782,30.936,42.751,24.095,SOFT,1,6,3,8,true,false,false,false,false,false,true,
9472,1229,16,7,2024-03-02T15:13:29.724000+00:00,98.957,31.008,43.761,24.188,SOFT,1,7,3,9,true,false,false,false,false,false,true,
9472,1229,16,8,2024-03-02T15:15:08.572000+00:00,98.136,31.2,42.753,24.183,SOFT,1,8,3,10,true,false,false,false,false,false,true,
9472,1229,16,9,2024-03-02T15:16:46.813000+00:00,97.844,31.147,42.533,24.164,SOFT,1,9,3,11,true,false,false,false,false,false,true,
9472,1229,16,10,2024-03-02T15:18:24.582000+00:00,97.884,30.988,42.534,24.362,SOFT,1,10,3,12,true,false,false,false,false,true,false,neutralised
9472,1229,16,11,2024-03-02T15:20:02.545000+00:00,101.737,32.241,42.647,26.849,SOFT,1,11,3,13,true,false,true,false,false,false,false,pit_in
9472,1229,16,12,2024-03-02T15:21:44.282000+00:00,117.471,51.178,42.371,23.922,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,16,13,2024-03-02T15:23:41.713000+00:00,96.432,30.58,42.173,23.679,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,16,14,2024-03-02T15:25:18.300000+00:00,96.756,30.787,42.232,23.737,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,16,15,2024-03-02T15:26:54.922000+00:00,96.813,30.831,42.256,23.726,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,16,16,2024-03-02T15:28:31.703000+00:00,96.673,30.606,42.32,23.747,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,16,17,2024-03-02T15:30:08.227000+00:00,97.302,31.109,42.332,23.861,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,16,18,2024-03-02T15:31:45.651000+00:00,97.438,31.18,42.467,23.791,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,16,19,2024-03-02T15:33:23.136000+00:00,96.821,30.986,42.03,23.805,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,16,20,2024-03-02T15:34:59.925000+00:00,96.794,30.839,42.103,23.852,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,16,21,2024-03-02T15:36:36.698000+00:00,96.977,31.089,42.091,23.797,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,16,22,2024-03-02T15:38:13.647000+00:00,96.796,30.994,41.976,23.826,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,16,23,2024-03-02T15:39:50.476000+00:00,96.987,31.131,41.941,23.915,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,16,24,2024-03-02T15:41:27.495000+00:00,96.924,31.083,41.904,23.937,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,16,25,2024-03-02T15:43:04.442000+00:00,96.76,31.059,41.828,23.873,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,16,26,2024-03-02T15:44:41.174000+00:00,96.81,30.991,41.901,23.918,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,16,27,2024-03-02T15:46:18.033000+00:00,96.831,31.081,41.881,23.869,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,16,28,2024-03-02T15:47:54.787000+00:00,96.907,31.019,41.971,23.917,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,16,29,2024-03-02T15:49:31.662000+00:00,96.963,30.974,42.065,23.924,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,16,30,2024-03-02T15:51:08.688000+00:00,97.158,31.134,42.03,23.994,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,16,31,2024-03-02T15:52:45.777000+00:00,97.031,30.999,42.079,23.953,HARD,2,20,0,19,true,false,false,false,false,false,true,
9472,1229,16,32,2024-03-02T15:54:22.697000+00:00,96.941,31.153,41.922,23.866,HARD,2,21,0,20,true,false,false,false,false,false,true,
9472,1229,16,33,2024-03-02T15:55:59.834000+00:00,96.741,30.99,41.868,23.883,HARD,2,22,0,21,true,false,false,false,false,false,true,
9472,1229,16,34,2024-03-02T15:57:36.511000+00:00,99.614,31.219,41.932,26.463,HARD,2,23,0,22,true,false,true,false,false,false,false,pit_in
9472,1229,16,35,2024-03-02T15:59:16.179000+00:00,116.166,51.681,41.26,23.225,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,16,36,2024-03-02T16:01:12.318000+00:00,94.09,30.063,40.65,23.377,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,16,37,2024-03-02T16:02:46.475000+00:00,94.897,30.611,40.962,23.324,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,16,38,2024-03-02T16:04:21.318000+00:00,94.783,30.55,40.953,23.28,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,16,39,2024-03-02T16:05:56.155000+00:00,95.087,30.604,41.077,23.406,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,16,40,2024-03-02T16:07:31.234000+00:00,94.859,30.507,40.836,23.516,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,16,41,2024-03-02T16:09:05.969000+00:00,95.028,30.539,41.033,23.456,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,16,42,2024-03-02T16:10:41.023000+00:00,94.982,30.413,41.067,23.502,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,16,43,2024-03-02T16:12:16.114000+00:00,95.192,30.286,41.367,23.539,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,16,44,2024-03-02T16:13:51.222000+00:00,95.051,30.468,41.124,23.459,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,16,45,2024-03-02T16:15:26.233000+00:00,95.22,30.355,41.281,23.584,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,16,46,2024-03-02T16:17:01.499000+00:00,95.058,30.238,41.4,23.42,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,16,47,2024-03-02T16:18:36.521000+00:00,95.057,30.577,41.115,23.365,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,16,48,2024-03-02T16:20:11.619000+00:00,95.308,30.64,41.183,23.485,HARD,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,16,49,2024-03-02T16:21:47.040000+00:00,95.302,30.689,41.12,23.493,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,16,50,2024-03-02T16:23:22.246000+00:00,95.383,30.639,41.285,23.459,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,16,51,2024-03-02T16:24:57.621000+00:00,95.418,30.721,41.116,23.581,HARD,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,16,52,2024-03-02T16:26:33.105000+00:00,95.394,30.693,41.156,23.545,HARD,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,16,53,2024-03-02T16:28:08.474000+00:00,95.48,30.777,41.227,23.476,HARD,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,16,54,2024-03-02T16:29:43.963000+00:00,95.265,30.7,41.077,23.488,HARD,3,20,0,19,true,false,false,false,false,false,true,
9472,1229,16,55,2024-03-02T16:31:19.188000+00:00,95.785,30.857,41.308,23.62,HARD,3,21,0,20,true,false,false,false,false,false,true,
9472,1229,16,56,2024-03-02T16:32:55.041000+00:00,95.924,30.744,41.565,23.615,HARD,3,22,0,21,true,false,false,false,false,false,true,
9472,1229,16,57,2024-03-02T16:34:30.893000+00:00,96.324,30.856,41.655,23.813,HARD,3,23,0,22,true,false,false,false,false,false,true,
9472,1229,18,1,2024-03-02T15:03:42.341000+00:00,110.537,41.8,44.4,24.337,SOFT,1,1,0,0,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,18,2,2024-03-02T15:05:32.877000+00:00,97.987,31.319,42.653,24.015,SOFT,1,2,0,1,true,false,false,false,false,false,true,
9472,1229,18,3,2024-03-02T15:07:11.091000+00:00,98.279,31.279,42.79,24.21,SOFT,1,3,0,2,true,false,false,false,false,false,true,
9472,1229,18,4,2024-03-02T15:08:49.291000+00:00,98.364,30.944,43.227,24.193,SOFT,1,4,0,3,true,false,false,false,false,false,true,
9472,1229,18,5,2024-03-02T15:10:27.632000+00:00,98.725,30.987,43.577,24.161,SOFT,1,5,0,4,true,false,false,false,false,false,true,
9472,1229,18,6,2024-03-02T15:12:06.338000+00:00,98.925,31.554,43.188,24.183,SOFT,1,6,0,5,true,false,false,false,false,false,true,
9472,1229,18,7,2024-03-02T15:13:45.354000+00:00,98.769,31.302,43.186,24.281,SOFT,1,7,0,6,true,false,false,false,false,false,true,
9472,1229,18,8,2024-03-02T15:15:24.026000+00:00,98.857,30.963,43.37,24.524,SOFT,1,8,0,7,true,false,false,false,false,false,true,
9472,1229,18,9,2024-03-02T15:17:02.856000+00:00,102.112,31.431,43.451,27.23,SOFT,1,9,0,8,true,false,true,false,false,false,false,pit_in
9472,1229,18,10,2024-03-02T15:18:45.037000+00:00,117.815,51.912,42.22,23.683,HARD,2,1,0,0,true,false,false,true,false,true,false,pit_out;neutralised
9472,1229,18,11,2024-03-02T15:20:42.802000+00:00,96.494,30.684,42.077,23.733,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,18,12,2024-03-02T15:22:19.385000+00:00,97.175,30.961,42.338,23.876,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,18,13,2024-03-02T15:23:56.497000+00:00,97.289,30.988,42.395,23.906,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,18,14,2024-03-02T15:25:33.710000+00:00,97.624,31.039,42.588,23.997,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,18,15,2024-03-02T15:27:11.408000+00:00,97.533,30.928,42.631,23.974,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,18,16,2024-03-02T15:28:48.848000+00:00,98.027,31.238,42.753,24.036,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,18,17,2024-03-02T15:30:26.910000+00:00,98.777,31.663,42.958,24.156,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,18,18,2024-03-02T15:32:05.759000+00:00,97.417,30.775,42.503,24.139,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,18,19,2024-03-02T15:33:43.194000+00:00,97.554,30.774,42.598,24.182,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,18,20,2024-03-02T15:35:20.751000+00:00,97.859,31.219,42.499,24.141,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,18,21,2024-03-02T15:36:58.630000+00:00,98.022,31.191,42.686,24.145,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,18,22,2024-03-02T15:38:36.600000+00:00,98.175,31.109,42.935,24.131,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,18,23,2024-03-02T15:40:14.803000+00:00,97.826,31.057,42.668,24.101,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,18,24,2024-03-02T15:41:52.539000+00:00,98.138,31.071,42.831,24.236,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,18,25,2024-03-02T15:43:30.785000+00:00,97.994,31.105,42.77,24.119,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,18,26,2024-03-02T15:45:08.677000+00:00,98.133,31.156,42.759,24.218,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,18,27,2024-03-02T15:46:46.827000+00:00,100.71,31.196,42.791,26.723,HARD,2,18,0,17,true,false,true,false,false,false,false,pit_in
9472,1229,18,28,2024-03-02T15:48:27.503000+00:00,116.64,51.64,41.554,23.446,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,18,29,2024-03-02T15:50:24.326000+00:00,95.854,30.749,41.609,23.496,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,18,30,2024-03-02T15:52:00.091000+00:00,95.632,30.429,41.682,23.521,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,18,31,2024-03-02T15:53:35.670000+00:00,96.202,30.622,41.79,23.79,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,18,32,2024-03-02T15:55:11.874000+00:00,95.821,30.248,41.8,23.773,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,18,33,2024-03-02T15:56:47.793000+00:00,96.349,30.607,42.088,23.654,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,18,34,2024-03-02T15:58:24.160000+00:00,96.332,30.969,41.709,23.654,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,18,35,2024-03-02T16:00:00.516000+00:00,96.242,30.837,41.766,23.639,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,18,36,2024-03-02T16:01:36.672000+00:00,96.086,30.694,41.748,23.644,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,18,37,2024-03-02T16:03:12.668000+00:00,95.987,30.676,41.775,23.536,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,18,38,2024-03-02T16:04:48.629000+00:00,96.364,30.776,41.926,23.662,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,18,39,2024-03-02T16:06:25.202000+00:00,96.353,30.792,41.959,23.602,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,18,40,2024-03-02T16:08:01.510000+00:00,96.485,30.896,41.927,23.662,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,18,41,2024-03-02T16:09:37.899000+00:00,96.322,30.877,41.749,23.696,HARD,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,18,42,2024-03-02T16:11:14.251000+00:00,96.343,30.774,41.917,23.652,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,18,43,2024-03-02T16:12:50.652000+00:00,96.304,30.843,41.859,23.602,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,18,44,2024-03-02T16:14:26.942000+00:00,96.564,30.788,42.023,23.753,HARD,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,18,45,2024-03-02T16:16:03.464000+00:00,96.243,30.712,41.834,23.697,HARD,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,18,46,2024-03-02T16:17:39.703000+00:00,96.379,30.808,41.882,23.689,HARD,3,19,0,18,true,false,false,false,false,false,true,
9472,1229,18,47,2024-03-02T16:19:16.194000+00:00,96.298,30.835,41.744,23.719,HARD,3,20,0,19,true,false,false,false,false,false,true,
9472,1229,18,48,2024-03-02T16:20:52.403000+00:00,97.325,31.346,42.156,23.823,HARD,3,21,0,20,true,false,false,false,false,false,true,
9472,1229,18,49,2024-03-02T16:22:29.797000+00:00,96.871,30.92,42.119,23.832,HARD,3,22,0,21,true,false,false,false,false,false,true,
9472,1229,18,50,2024-03-02T16:24:06.637000+00:00,96.541,30.808,41.978,23.755,HARD,3,23,0,22,true,false,false,false,false,false,true,
9472,1229,18,51,2024-03-02T16:25:43.121000+00:00,96.763,30.882,42.075,23.806,HARD,3,24,0,23,true,false,false,false,false,false,true,
9472,1229,18,52,2024-03-02T16:27:19.882000+00:00,96.934,31.144,42.016,23.774,HARD,3,25,0,24,true,false,false,false,false,false,true,
9472,1229,18,53,2024-03-02T16:28:56.868000+00:00,96.64,30.894,42.017,23.729,HARD,3,26,0,25,true,false,false,false,false,false,true,
9472,1229,18,54,2024-03-02T16:30:33.541000+00:00,96.693,30.938,41.971,23.784,HARD,3,27,0,26,true,false,false,false,false,false,true,
9472,1229,18,55,2024-03-02T16:32:10.179000+00:00,96.68,30.92,41.999,23.761,HARD,3,28,0,27,true,false,false,false,false,false,true,
9472,1229,18,56,2024-03-02T16:33:46.830000+00:00,96.582,30.87,41.951,23.761,HARD,3,29,0,28,true,false,false,false,false,false,true,
9472,1229,18,57,2024-03-02T16:35:23.428000+00:00,97.335,30.994,42.237,24.104,HARD,3,30,0,29,true,false,false,false,false,false,true,
9472,1229,20,1,2024-03-02T15:03:42.341000+00:00,104.851,36.264,44.375,24.212,SOFT,1,1,0,0,true,true,false,false,false,true,false,standing_start;neutralised
9472,1229,20,2,2024-03-02T15:05:27.191000+00:00,98.911,31.591,43.075,24.245,SOFT,1,2,0,1,true,false,false,false,false,false,true,
9472,1229,20,3,2024-03-02T15:07:06.129000+00:00,98.399,30.969,43.118,24.312,SOFT,1,3,0,2,true,false,false,false,false,false,true,
9472,1229,20,4,2024-03-02T15:08:44.453000+00:00,98.497,30.993,42.992,24.512,SOFT,1,4,0,3,true,false,false,false,false,false,true,
9472,1229,20,5,2024-03-02T15:10:22.918000+00:00,98.576,31.066,43.108,24.402,SOFT,1,5,0,4,true,false,false,false,false,false,true,
9472,1229,20,6,2024-03-02T15:12:01.544000+00:00,98.529,30.952,43.041,24.536,SOFT,1,6,0,5,true,false,false,false,false,false,true,
9472,1229,20,7,2024-03-02T15:13:40.046000+00:00,100.058,32.132,43.112,24.814,SOFT,1,7,0,6,true,false,false,false,false,false,true,
9472,1229,20,8,2024-03-02T15:15:20.089000+00:00,99.172,31.557,43.072,24.543,SOFT,1,8,0,7,true,false,false,false,false,false,true,
9472,1229,20,9,2024-03-02T15:16:59.332000+00:00,98.861,31.383,42.932,24.546,SOFT,1,9,0,8,true,false,false,false,false,false,true,
9472,1229,20,10,2024-03-02T15:18:38.135000+00:00,98.747,31.307,42.925,24.515,SOFT,1,10,0,9,true,false,false,false,false,true,false,neutralised
9472,1229,20,11,2024-03-02T15:20:16.971000+00:00,101.088,31.311,42.714,27.063,SOFT,1,11,0,10,true,false,true,false,false,false,false,pit_in
9472,1229,20,12,2024-03-02T15:21:57.941000+00:00,119.682,53.306,42.365,24.011,HARD,2,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,20,13,2024-03-02T15:23:57.680000+00:00,96.89,30.905,41.951,24.034,HARD,2,2,0,1,true,false,false,false,false,false,true,
9472,1229,20,14,2024-03-02T15:25:34.459000+00:00,97.59,30.826,42.424,24.34,HARD,2,3,0,2,true,false,false,false,false,false,true,
9472,1229,20,15,2024-03-02T15:27:12.091000+00:00,98.332,31.154,42.886,24.292,HARD,2,4,0,3,true,false,false,false,false,false,true,
9472,1229,20,16,2024-03-02T15:28:50.418000+00:00,97.749,30.774,42.696,24.279,HARD,2,5,0,4,true,false,false,false,false,false,true,
9472,1229,20,17,2024-03-02T15:30:28.161000+00:00,98.282,30.953,42.957,24.372,HARD,2,6,0,5,true,false,false,false,false,false,true,
9472,1229,20,18,2024-03-02T15:32:06.501000+00:00,97.583,30.69,42.526,24.367,HARD,2,7,0,6,true,false,false,false,false,false,true,
9472,1229,20,19,2024-03-02T15:33:44.091000+00:00,97.792,30.82,42.677,24.295,HARD,2,8,0,7,true,false,false,false,false,false,true,
9472,1229,20,20,2024-03-02T15:35:21.854000+00:00,98.062,31.168,42.636,24.258,HARD,2,9,0,8,true,false,false,false,false,false,true,
9472,1229,20,21,2024-03-02T15:36:59.963000+00:00,98.01,31.041,42.738,24.231,HARD,2,10,0,9,true,false,false,false,false,false,true,
9472,1229,20,22,2024-03-02T15:38:37.999000+00:00,98.147,31.214,42.628,24.305,HARD,2,11,0,10,true,false,false,false,false,false,true,
9472,1229,20,23,2024-03-02T15:40:16.079000+00:00,98.293,31.284,42.627,24.382,HARD,2,12,0,11,true,false,false,false,false,false,true,
9472,1229,20,24,2024-03-02T15:41:54.478000+00:00,98.156,31.155,42.693,24.308,HARD,2,13,0,12,true,false,false,false,false,false,true,
9472,1229,20,25,2024-03-02T15:43:32.514000+00:00,98.29,31.368,42.696,24.226,HARD,2,14,0,13,true,false,false,false,false,false,true,
9472,1229,20,26,2024-03-02T15:45:10.935000+00:00,98.093,31.173,42.528,24.392,HARD,2,15,0,14,true,false,false,false,false,false,true,
9472,1229,20,27,2024-03-02T15:46:49.040000+00:00,98.226,31.201,42.67,24.355,HARD,2,16,0,15,true,false,false,false,false,false,true,
9472,1229,20,28,2024-03-02T15:48:27.003000+00:00,97.936,31.209,42.495,24.232,HARD,2,17,0,16,true,false,false,false,false,false,true,
9472,1229,20,29,2024-03-02T15:50:05.109000+00:00,97.965,31.197,42.504,24.264,HARD,2,18,0,17,true,false,false,false,false,false,true,
9472,1229,20,30,2024-03-02T15:51:43.074000+00:00,98.04,31.138,42.655,24.247,HARD,2,19,0,18,true,false,false,false,false,false,true,
9472,1229,20,31,2024-03-02T15:53:21.168000+00:00,98.0,31.181,42.628,24.191,HARD,2,20,0,19,true,false,false,false,false,false,true,
9472,1229,20,32,2024-03-02T15:54:59.087000+00:00,100.565,31.273,42.416,26.876,HARD,2,21,0,20,true,false,true,false,false,false,false,pit_in
9472,1229,20,33,2024-03-02T15:56:39.737000+00:00,116.655,51.473,41.575,23.607,HARD,3,1,0,0,true,false,false,true,false,false,false,pit_out
9472,1229,20,34,2024-03-02T15:58:36.398000+00:00,95.57,30.532,41.409,23.629,HARD,3,2,0,1,true,false,false,false,false,false,true,
9472,1229,20,35,2024-03-02T16:00:12.060000+00:00,95.698,30.538,41.44,23.72,HARD,3,3,0,2,true,false,false,false,false,false,true,
9472,1229,20,36,2024-03-02T16:01:47.554000+00:00,95.851,30.227,41.898,23.726,HARD,3,4,0,3,true,false,false,false,false,false,true,
9472,1229,20,37,2024-03-02T16:03:23.492000+00:00,95.741,30.546,41.491,23.704,HARD,3,5,0,4,true,false,false,false,false,false,true,
9472,1229,20,38,2024-03-02T16:04:59.136000+00:00,96.042,30.724,41.576,23.742,HARD,3,6,0,5,true,false,false,false,false,false,true,
9472,1229,20,39,2024-03-02T16:06:35.380000+00:00,95.876,30.654,41.474,23.748,HARD,3,7,0,6,true,false,false,false,false,false,true,
9472,1229,20,40,2024-03-02T16:08:11.112000+00:00,96.071,30.623,41.738,23.71,HARD,3,8,0,7,true,false,false,false,false,false,true,
9472,1229,20,41,2024-03-02T16:09:47.198000+00:00,96.34,30.645,41.845,23.85,HARD,3,9,0,8,true,false,false,false,false,false,true,
9472,1229,20,42,2024-03-02T16:11:23.525000+00:00,96.31,30.72,41.743,23.847,HARD,3,10,0,9,true,false,false,false,false,false,true,
9472,1229,20,43,2024-03-02T16:12:59.874000+00:00,96.232,30.709,41.74,23.783,HARD,3,11,0,10,true,false,false,false,false,false,true,
9472,1229,20,44,2024-03-02T16:14:36.059000+00:00,96.249,30.647,41.679,23.923,HARD,3,12,0,11,true,false,false,false,false,false,true,
9472,1229,20,45,2024-03-02T16:16:12.365000+00:00,96.349,30.692,41.776,23.881,HARD,3,13,0,12,true,false,false,false,false,false,true,
9472,1229,20,46,2024-03-02T16:17:48.695000+00:00,96.446,30.713,41.779,23.954,HARD,3,14,0,13,true,false,false,false,false,false,true,
9472,1229,20,47,2024-03-02T16:19:25.029000+00:00,96.454,30.753,41.74,23.961,HARD,3,15,0,14,true,false,false,false,false,false,true,
9472,1229,20,48,2024-03-02T16:21:02.034000+00:00,96.679,30.865,41.817,23.997,HARD,3,16,0,15,true,false,false,false,false,false,true,
9472,1229,20,49,2024-03-02T16:22:38.250000+00:00,96.842,30.909,41.991,23.942,HARD,3,17,0,16,true,false,false,false,false,false,true,
9472,1229,20,50,2024-03-02T16:24:15.036000+00:00,97.035,30.969,42.041,24.025,HARD,3,18,0,17,true,false,false,false,false,false,true,
9472,1229,20,51,2024-03-02T16:25:52.106000+00:00,96.929,30.98,42.05,23.899,HARD,3,19,0,18,true,false,false,false,false,false,true,
